,0
1209,-0.1517912239631168
1210,-0.0523247647320006
1211,-0.0125513579176347
1212,-0.0596975188182833
1213,-0.2852959620097225
1214,-0.0496944655970189
1215,0.2104540927726298
1216,0.1113128465849391
1217,0.098815164217131
1218,0.0928577570667617
1219,0.137543700884501
1220,0.0989850352274769
1221,0.1339888009768263
1222,0.1714680085109542
1223,-0.1041394603621469
1224,0.0769998234285084
1225,0.0334931484715639
1226,0.0040327213187903
1227,-0.069413706615827
1228,-0.1905594060392968
1229,-0.1895950315007329
1230,-0.2381354419809306
1231,-0.1420069225737203
1232,-0.186188479867504
1233,-0.280945701739107
1234,-0.2211988332731186
1235,-0.3343136727045471
1236,-0.3102494528652348
1237,-0.1731251185196557
1238,-0.1303001910512804
1239,0.0798181466828141
1240,0.0672731024877156
1241,0.14942839081833
1242,0.1995094301828204
1243,0.5819450303722167
1244,0.5410116205694392
1245,0.5721254376443861
1246,0.5983918560383018
1247,0.5022555149095512
1248,0.4498201605862558
1249,0.4393449155550821
1250,0.3919840828421923
1251,0.3467443857777905
1252,-0.1185992293213767
1253,0.109499947980808
1254,-0.14034328251552
1255,-0.1804599715842161
1256,-0.2223676700493337
1257,-0.4059466287473273
1258,-0.3434414613765724
1259,-0.3664103752728715
1260,-0.3224657766987638
1261,-0.1645405974416272
1262,0.0614050014595057
1263,-0.0547374209570559
1264,-0.129361329228805
1265,0.0261824846615314
1266,0.117362299901786
1267,0.1541929661214744
1268,0.1526597353606857
1269,0.0749114816434053
1270,0.0787710183050508
1271,0.0266285706491607
1272,0.0056887898525038
1273,0.0074352648636395
1274,-0.0417361361178368
1275,-0.010946953033667
1276,-0.030657752210908
1277,-0.0112026537401787
1278,0.0286670064315392
1279,0.0419687484523334
1280,0.044014693822435
1281,0.0531491739942879
1282,0.042732451477407
1283,0.001558801899109
1284,-0.049245072774584
1285,-0.0219920852241803
1286,0.0162443294326535
1287,0.0629814414139602
1288,-0.027085464266912
1289,-0.0398538740542688
1290,-0.0215808369169545
1291,-0.0039862800264895
1292,0.1204217873004605
1293,0.0943459006928462
1294,0.1318447199474723
1295,0.2709276595628597
1296,0.3296961306099688
1297,0.3583220177158322
1298,0.3719696344108114
1299,0.3573566528859984
1300,0.3568765447698375
1301,0.3583751378632913
1302,0.4052460435867629
1303,0.4299118384872709
1304,0.348480522806092
1305,0.5093607758731615
1306,0.4775290255564873
1307,0.4375920687860088
1308,0.2389565996938166
1309,0.142644424800601
1310,0.4247732512374079
1311,0.7450512657512476
1312,1.0517278256911624
1313,0.8996316045304504
1314,0.5691279871939697
1315,0.2286642294249979
1316,-0.1569558572106711
1317,-0.3095595400960659
1318,-0.2125085798368939
1319,-0.309342714142323
1320,-0.320714521094279
1321,-0.4370837189823999
1322,-0.6689805406325497
1323,-0.6118280403280543
1324,-0.1585337029775462
1325,0.1376379423559904
1326,0.0116844406206102
1327,0.1849630705861035
1328,0.3908332392396371
1329,0.2773128676373004
1330,0.451264439947836
1331,0.3755790460874438
1332,0.1586517436533912
1333,0.1857892515054478
1334,0.5223751743840229
1335,0.6017538451401456
1336,0.4082598047917021
1337,0.3845525774860091
1338,0.728058606520677
1339,0.5473798100865898
1340,0.5765478089631296
1341,0.5616199268510512
1342,0.4013837406161366
1343,0.3653287834343041
1344,0.4993789586314627
1345,0.549597162165758
1346,0.131344362005033
1347,-0.1018704296725467
1348,-0.306359321360638
1349,-0.3284257498637684
1350,-0.052908216767227
1351,0.1039417247458702
1352,-0.0780304152945205
1353,-0.0970799477899165
1354,0.1420269009084781
1355,0.2375553428538804
1356,0.0840791947845119
1357,-0.1358284504435876
1358,-0.0577798434835464
1359,-0.4960074095016277
1360,-0.3237105503774326
1361,-0.1508829895982892
1362,0.1371314678115321
1363,0.2406890241908686
1364,0.2653787395421725
1365,0.2728443266948048
1366,0.3113021436470667
1367,0.8071454910523478
1368,1.0897942040894133
1369,1.1480573683944422
1370,0.9598860233895108
1371,0.8928315709470575
1372,0.999662904570958
1373,1.040163366557279
1374,1.178445846856519
1375,1.1580610696061844
1376,0.8500165165034863
1377,-0.2459646882332904
1378,-0.5885413217615867
1379,-0.265454705369459
1380,0.3025002034732426
1381,0.4168244518637778
1382,-0.6956084325863415
1383,-0.4823958802802203
1384,0.124652716376231
1385,3.1699083800692502
1386,2.536913697705528
1387,2.490125108027521
1388,2.1779316702428857
1389,1.868775795532419
1390,2.1140808520279752
1391,1.9943750455273508
1392,1.6265546780841338
1393,1.2468253936228428
1394,0.2740234196968449
1395,-0.0480029450217595
1396,-0.6693259830897115
1397,-0.5578681520862221
1398,-0.1328153920339749
1399,-0.7187371001746684
1400,0.4999639665894392
1401,1.5894867271053612
1402,1.6745618191246123
1403,0.7086383866260006
1404,0.0851919600140611
1405,0.6135775702679479
1406,1.7122645223203066
1407,2.248155959784043
1408,1.569003743828704
1409,1.452467040360525
1410,0.7429189743477007
1411,0.7897611876564425
1412,1.0647029329051518
1413,1.68427963672311
1414,1.5017133807552487
1415,1.4374599193155162
1416,3.007010891273444
1417,2.8056929041419023
1418,2.9127390993749773
1419,3.040310603833726
1420,2.905008991802406
1421,3.0153532422543687
1422,2.914756247915975
1423,3.910010488674884
1424,2.837248532057308
1425,-3.0125535973687154
1426,-2.694620844884331
1427,-1.401652364530701
1428,-0.3777178362337209
1429,0.3854856940110173
1430,-0.4107946318548045
1431,-0.8334903605389368
1432,-0.898525533165012
1433,1.308969567672264
1434,2.560204815121492
1435,1.2184764322
1436,0.6706620328275921
1437,0.0203295486414582
1438,0.6279990128366331
1439,1.307685197244525
1440,-0.3551375203406541
1441,-0.360144162161177
1442,-0.1491602195699763
1443,-0.3429865651537071
1444,-0.3834444909108219
1445,-0.4896155048342485
1446,-0.760784345204342
1447,-1.2961337906306891
1448,-1.2043660237752978
1449,-0.2426677366946454
1450,-0.1240032838800142
1451,0.2095226866330189
1452,-0.0929810809380417
1453,-0.0518658630438435
1454,0.2300501281294843
1455,0.7543341111859178
1456,0.7167954028588357
1457,0.8146745189839705
1458,0.3435544266389002
1459,0.5817165636310023
1460,0.7443545009555482
1461,0.6285606335376288
1462,0.5561455829516753
1463,-0.0029912579630973
1464,0.3034819187231721
1465,0.67721510030263
1466,1.0099282725089689
1467,0.5779338066262497
1468,0.6597010347629672
1469,0.7031297477540029
1470,0.7432703255659251
1471,0.3510773339504102
1472,-0.2442287312222855
1473,-0.7705427768548869
1474,-1.1459110215643016
1475,-0.8527449667456148
1476,-0.9418310510622496
1477,-1.1606750218064812
1478,-1.2289821582555112
1479,-0.5246729156195171
1480,0.8742539298789754
1481,1.2417037579166803
1482,1.3639295385656596
1483,1.503761549933068
1484,1.3162091456292615
1485,1.011764697408681
1486,1.0371074178517563
1487,1.1771984570501015
1488,0.4733917143575278
1489,-0.1168726133417301
1490,-0.187445928835198
1491,-0.8010987090258468
1492,-0.624566992645052
1493,-0.1102442076908456
1494,-0.3320300842039856
1495,-0.288860798665249
1496,0.0956209830617888
1497,0.8007734281043651
1498,0.560327926208051
1499,0.7965016131663942
1500,0.5256289026127187
1501,0.696543739429117
1502,0.612607661543674
1503,0.2104650688600843
1504,-0.0212193882326992
1505,0.0592197132772928
1506,0.6386929502488727
1507,0.6006557921813512
1508,0.2282772614610718
1509,0.2327609430159055
1510,-0.0594489828608352
1511,-0.223920312741173
1512,0.1726370597821124
1513,0.1673653873533052
1514,-0.0164318162035371
1515,-0.1689082781494693
1516,-0.2374728985799536
1517,-0.1245136197263035
1518,-0.0608521465504536
1519,0.3609997273984508
1520,0.2891982078833604
1521,0.0489299809900932
1522,-0.1590150733400804
1523,-0.4421409791294899
1524,-0.048292510438178
1525,0.4445086122832923
1526,0.4586104932834154
1527,-0.5216272527182735
1528,-0.9576103202909418
1529,-0.5288993229438633
1530,-0.4249963902511973
1531,-0.4363359287504466
1532,-0.6390605427757109
1533,-0.7381392741509816
1534,-1.114925999907542
1535,-1.450021630738573
1536,0.0014975635714258
1537,-0.88464550491407
1538,-0.7808681764786836
1539,-0.8981540362238012
1540,0.0996895119666179
1541,0.2202956497521361
1542,0.6725943411383012
1543,0.6361986673259119
1544,0.558982405520052
1545,0.4446892197430506
1546,0.3686387649283343
1547,-0.3045541822161527
1548,-0.776983497300784
1549,-0.467890066843185
1550,-0.042957190193389
1551,0.3962621692281358
1552,0.383463033484866
1553,0.3339831851147485
1554,0.5860150433129595
1555,0.8988340169151621
1556,0.6954727367015732
1557,0.5163856410805663
1558,0.5570066768750134
1559,0.4410642038833186
1560,0.4368430603678717
1561,0.6476073168472816
1562,0.6314175271711208
1563,0.1549397145663913
1564,-0.3761833033400982
1565,-0.1775075855552846
1566,-0.2533115950106043
1567,-0.4277389641854964
1568,-0.6015878247362858
1569,-0.561772089900182
1570,-0.8583807293484976
1571,-0.651729408810933
1572,0.0901948191704556
1573,0.4324823272887191
1574,0.671350870347661
1575,0.6993916518192139
1576,1.1167286080904877
1577,1.0241499155589155
1578,1.0013462888229632
1579,1.3734915605268776
1580,1.9066906796599268
1581,1.66238025445391
1582,1.8074962563689785
1583,1.7465144248550972
1584,1.6319682449530202
1585,1.756354646636518
1586,2.0634504700314333
1587,2.4448498480746648
1588,2.2917962869067448
1589,1.7467621728286056
1590,0.7623748831767082
1591,0.1747232305361683
1592,1.32288584855503
1593,3.367338501688605
1594,1.050921394129784
1595,2.2501742858176508
1596,2.3703463438777628
1597,2.013039239525538
1598,2.3202798045057134
1599,2.90919331987295
1600,2.7891887454818334
1601,2.1609200090264027
1602,1.22025788316313
1603,2.112052757774346
1604,0.6933784791882519
1605,0.8205335838789499
1606,0.1087644225446519
1607,-1.1207646338659385
1608,-0.926478069320256
1609,-1.4767011541855466
1610,-1.4624934335238482
1611,-1.6024036354629847
1612,-1.2801168680650328
1613,-1.14319979304979
1614,-0.7005597696748909
1615,0.2922734318389381
1616,0.1551813701996353
1617,0.2908582048676271
1618,0.536647382601583
1619,0.184036779594093
1620,0.2010952413099034
1621,0.1749491470415108
1622,0.1937465402214819
1623,-0.6364907414182889
1624,-0.2106605649395042
1625,0.0917097057000891
1626,-0.1704425989043323
1627,-0.3854713852282489
1628,-0.9972173037372049
1629,-0.8602018595084041
1630,-0.6187051994891041
1631,-0.3312298384904271
1632,-0.0607610430135022
1633,-0.3080322772125944
1634,-0.2950466738758084
1635,-0.2790773171387509
1636,0.5290430828018541
1637,0.971498222139664
1638,0.9302717735301504
1639,-0.0193784535351953
1640,-0.1081767838373571
1641,0.2150762801535535
1642,0.7620595335225604
1643,0.6641326525194164
1644,0.7546627973266212
1645,0.2532475591867826
1646,0.1494555546365776
1647,0.5924196170650388
1648,0.5728075445574999
1649,0.9352540659349378
1650,0.3872087309394311
1651,-0.2702929158487536
1652,0.0819845235516703
1653,0.3702922026828126
1654,0.3906520800705791
1655,0.3326083693900534
1656,0.2868622993681232
1657,0.386191908878361
1658,-0.081011367327557
1659,0.8071084543538158
1660,0.8066613144791924
1661,0.5066044948580003
1662,0.5008893625389427
1663,0.548994047913441
1664,0.219600091144362
1665,-0.4294064748519165
1666,-0.5893477324956987
1667,-0.4020575118530654
1668,-0.3115921505109318
1669,-0.6724487716882327
1670,-0.9251060002037914
1671,-0.6211853246246993
1672,-0.693124030774592
1673,0.1439686471437533
1674,0.3907642874593846
1675,0.3746549819903589
1676,0.1493226754510412
1677,0.0241909456049229
1678,-0.4416311539158233
1679,-0.7200801276097889
1680,-0.6814811177272945
1681,-0.8569809758883692
1682,-0.812453532303936
1683,-0.7180112379574439
1684,-0.7392229620153866
1685,-0.8328917452493141
1686,-0.3203550068493481
1687,0.3300604240933134
1688,0.1239332365441021
1689,0.5036281339631475
1690,0.2221781506771117
1691,0.1109516337014358
1692,0.2936960768866334
1693,-0.2277018573323606
1694,-0.9362464094067268
1695,-0.7312376024561865
1696,-0.3550705360619489
1697,-0.3253778027511438
1698,0.4810595799408527
1699,0.7733163584945196
1700,0.7610663723650634
1701,1.5962433612816789
1702,0.957974140921648
1703,0.945052018855568
1704,0.8447718620252472
1705,1.011918270115119
1706,0.8720475418548047
1707,0.7337639032568168
1708,0.5840632162852943
1709,0.0390719962048346
1710,-1.4029263326290369
1711,-0.4035150917004351
1712,-0.6675776587076743
1713,-1.2635997142347453
1714,-1.393457739485105
1715,-1.0463957820033702
1716,-0.3708362765584122
1717,-0.2976274878883047
1718,0.15074316502119
1719,-0.0704627430048095
1720,0.0234241675562427
1721,0.0931692585733455
1722,0.4934399616053543
1723,0.5431017148209805
1724,0.1421890156649427
1725,-0.0567651122068373
1726,-0.4814109103283356
1727,-0.2598616073792601
1728,-0.1228039103518893
1729,-0.8784405959211299
1730,-0.5944935956977997
1731,-0.5646020440908711
1732,-0.5904070536799838
1733,-0.2117803762294161
1734,-0.1192347614228895
1735,0.0272207543807109
1736,-0.0140827771639213
1737,0.2977070747811637
1738,0.6139928413177785
1739,0.5273663511442571
1740,0.5214781579912579
1741,0.1848808532407502
1742,-0.1064198895197769
1743,0.1366703224188152
1744,0.4975845333154979
1745,0.7119983046785171
1746,0.7010109653176861
1747,0.9060900223798314
1748,0.6031106937213541
1749,0.4371429828431173
1750,0.3469913644336722
1751,0.0719440288666163
1752,0.2158202831280797
1753,-0.171194205123878
1754,-0.2679243403977169
1755,-0.2822347815813401
1756,-0.7988081804602462
1757,-0.4138109724175232
1758,-0.0643276709722803
1759,-0.3413564472304577
1760,-0.5285838127893658
1761,-0.5349547727970296
1762,-0.4863581640107606
1763,-0.5476644412270457
1764,-0.7813167032213509
1765,-0.5135100399450425
1766,-0.3169410887044945
1767,0.1361269996842632
1768,0.1497770802526361
1769,0.0954839339457399
1770,0.0724379531236151
1771,0.2669179470191176
1772,0.154444055089653
1773,0.2883693043859119
1774,0.1220317112707057
1775,-0.0546249040642177
1776,0.5153233596219308
1777,0.5674043406170187
1778,0.2716610607368817
1779,0.2870225327853858
1780,0.3719184860431695
1781,0.3968408802095299
1782,0.3576857995749319
1783,0.342386923921152
1784,0.255402245704998
1785,0.1334144203141262
1786,0.7863273824013655
1787,0.7623721357422605
1788,0.8122734202515307
1789,0.8701103053583993
1790,0.7458747351660999
1791,0.880818509810598
1792,1.0678573313485429
1793,1.0703856913140288
1794,0.9700063196673054
1795,1.3839736175825526
1796,0.9912285403595072
1797,0.7769664035946832
1798,0.9260342892637766
1799,0.8005306591262361
1800,0.690447581875011
1801,0.1879365151950655
1802,0.0439159744771597
1803,-0.5691492757260013
1804,-0.3402165209185224
1805,-0.2177505322299908
1806,-0.5090830874374506
1807,-0.8996622386049031
1808,-1.4847078909122855
1809,-1.4743450850429318
1810,-0.9727861506068248
1811,-1.2035539805749524
1812,-1.2790632852728545
1813,-1.1127611385779794
1814,-0.9903528155529044
1815,-0.993972442280941
1816,-1.044225105122312
1817,-0.5063094856864129
1818,-0.9363900045992626
1819,-1.5452896094577884
1820,-1.1605558446395363
1821,-1.153664904353988
1822,-1.4718095126964057
1823,-1.2384938877459044
1824,-1.3157928279702666
1825,-1.242721546077245
1826,-1.1571950560983075
1827,0.1388475524341938
1828,0.9019614326556462
1829,0.3779940576540008
1830,0.974649432494802
1831,1.2827043576493835
1832,0.7574786002832237
1833,0.449249058635158
1834,-0.0691890750384958
1835,0.1083582544247228
1836,0.412377251060098
1837,1.11672706217268
1838,1.4736902746747202
1839,0.9173206350118954
1840,0.727179822648408
1841,0.7656925570315781
1842,0.7670619162204643
1843,0.7831360283515126
1844,0.566184581031705
1845,-0.1875001764412507
1846,-0.1378740707354696
1847,-0.0712925234716589
1848,-0.1441799794469867
1849,-0.0786751514815674
1850,-0.1905529806109682
1851,-0.1325490434829185
1852,0.1101117886932934
1853,0.5966483044629985
1854,0.4820697659120186
1855,-0.3048092087597375
1856,-0.4896500656551938
1857,-0.5062050884563173
1858,-0.3947932619531617
1859,-0.0595498684709329
1860,-0.2168360975722345
1861,-0.15433773463446
1862,-0.0618501602564517
1863,-0.2383952744936607
1864,-0.0597941601456372
1865,0.001099314139114
1866,0.2473857441688469
1867,0.6604574907497709
1868,1.029210186418391
1869,0.9365403983184598
1870,0.8425252786434123
1871,0.839941781881274
1872,1.2003738476084769
1873,1.1660556768550032
1874,1.041026707059967
1875,1.1201311066551018
1876,0.9110588663354748
1877,0.4091309171575663
1878,0.2349603190587096
1879,0.2752324816598634
1880,-0.4025279595145547
1881,-1.4970826383914149
1882,-0.9103466965259878
1883,-0.6347881330378554
1884,-0.811291747932176
1885,-0.8610560235050858
1886,-0.3917678559409088
1887,0.0473859582805577
1888,0.1390669285171442
1889,0.9833851549011788
1890,0.9636879407649128
1891,-0.0920746419448304
1892,-0.0044748786866256
1893,-0.4557751367355072
1894,-0.5739740803528446
1895,-0.423862586973547
1896,-0.6155080472955097
1897,-0.575677059663204
1898,-1.0985105618270257
1899,-0.7647205604614492
1900,-0.7040977943450853
1901,-0.6779523280542741
1902,-0.0900161362059218
1903,-0.4021632640010597
1904,-0.6394417015105245
1905,-0.6596173509803213
1906,-0.3586788614106617
1907,0.0746598901317043
1908,-0.0297160795269458
1909,-0.8493184154185143
1910,-0.215031686202973
1911,0.5844604646211133
1912,0.730221267149
1913,0.418909193242638
1914,0.0073884003890734
1915,-0.4089101903649956
1916,-0.4863276939142857
1917,-0.1514309135539928
1918,0.0539388007558174
1919,-0.3895585726654318
1920,-0.4928961274298121
1921,-0.5850934753588776
1922,-0.2472129711784578
1923,-0.1862686382147848
1924,-0.0545510504617023
1925,-0.2546731805929516
1926,-0.2948737122849632
1927,-0.4596219699883768
1928,-0.5176125668626074
1929,-0.3574908132187139
1930,-0.1612135663129951
1931,0.0045363364204907
1932,0.5032903654468626
1933,0.7008740993666018
1934,0.4887395899520309
1935,0.3090462544221454
1936,0.3316537815429782
1937,0.3771827761937675
1938,0.2814380850407204
1939,0.2146339017033909
1940,0.1246603845469318
1941,-0.4044451977489517
1942,-0.2048469234430754
1943,-0.4304685750835862
1944,-0.3624265532244482
1945,-0.3107193693504683
1946,-0.3838010530026185
1947,-0.3431283603802134
1948,-0.1798486885029495
1949,-0.1134658185442528
1950,-0.0982144245789969
1951,0.0288141990421683
1952,0.3006934567755512
1953,0.2513776029643072
1954,0.2695239105761657
1955,0.2145639739613894
1956,-0.4758022837409595
1957,-0.4986801592679487
1958,-0.4299711142875062
1959,-0.572538515845462
1960,-0.5532973976359118
1961,-0.7628794960405857
1962,-0.7924923379861344
1963,-0.7298042432218124
1964,-0.6704645886079723
1965,-0.4899596927075262
1966,-0.4381326251139656
1967,-0.5335437452997948
1968,-0.1666959861313351
1969,0.063135912839492
1970,0.1628177948015443
1971,0.1863566558319691
1972,-0.00137928176996
1973,-0.6421429626168355
1974,-0.794504606309547
1975,-0.3590742884224835
1976,-0.7247062032785762
1977,-0.8262937677475968
1978,-0.7353119925253424
1979,-0.347356561140606
1980,-0.0663653020762813
1981,0.2252642376411591
1982,0.3367421008812397
1983,0.5243317658265779
1984,0.4156526176850173
1985,0.5589878411575434
1986,0.4754104335393013
1987,0.5500934442605039
1988,0.3144935623256689
1989,0.155906528654976
1990,0.0237984435609067
1991,-0.166042623715167
1992,-0.6366855146255457
1993,-0.4797278863230836
1994,-0.4545177758544129
1995,-0.4850719765058933
1996,-0.3660883103670082
1997,-0.1534626841920034
1998,0.1961010465571641
1999,0.61855542130283
2000,0.5128069112526987
2001,0.6994955768106726
2002,0.7091003997482672
2003,0.4969247287341669
2004,0.5516854678446883
2005,0.2891648639652093
2006,0.1408244033528064
2007,-0.0399957422680458
2008,0.3472994205079148
2009,0.5612942544437417
2010,-0.1779858282732694
2011,0.2936494838146196
2012,0.5564760266184909
2013,0.5018953755534938
2014,0.5867999327108911
2015,0.7218758263502816
2016,0.8048308179110831
2017,0.5483219152211907
2018,0.6819703111510754
2019,0.59919967942071
2020,0.3885035342086729
2021,-0.0054229897685368
2022,0.0221224383269248
2023,-0.2232743594794106
2024,-0.3756709125416888
2025,-0.8052879050263567
2026,-0.6873476261248077
2027,-0.5344845672611537
2028,-0.7769862597678855
2029,-0.7646352019920484
2030,-0.8776675098743115
2031,-1.321706085757282
2032,-0.924279643992354
2033,-0.6199284749898278
2034,-0.6696732155995446
2035,-0.739918745468132
2036,-0.6130204531895521
2037,-0.3593719463029457
2038,-0.3913038572384097
2039,0.0496552313291162
2040,0.5733471306031548
2041,-0.05029311140423
2042,-0.8132234278468208
2043,-1.1194635894068248
2044,-0.7964535027733923
2045,-0.9123136684493368
2046,-0.753350400785434
2047,-0.6412984300677061
2048,-0.6330987347966781
2049,-0.7080004890780481
2050,-0.6993953373530611
2051,0.5705261704373719
2052,0.7759206875733998
2053,0.9195483167470662
2054,0.5922596516023494
2055,-0.4605430230553489
2056,-0.8690158836146153
2057,-0.788559620751315
2058,-0.950197376715468
2059,-2.1068706634491847
2060,-1.6437784022726083
2061,-1.8524659820897795
2062,-1.839698266483608
2063,-1.5821336758211966
2064,-1.4289494286378193
2065,-1.3511561668519518
2066,-1.475603951748761
2067,-1.394125277448539
2068,-0.9406464539103992
2069,-0.510485728658899
2070,0.0309518533168313
2071,0.5997468463665631
2072,0.4616335782116624
2073,-0.0742989549699905
2074,-0.656609848216534
2075,-1.0689778789722275
2076,-0.3177915831899828
2077,0.0099759814135171
2078,-0.0302664601727111
2079,-1.160789309710646
2080,-1.7362969260811616
2081,-1.118747917680743
2082,-0.6450658179769185
2083,-0.1565128938807742
2084,-0.0859089236207248
2085,-0.5234130955424476
2086,-0.5302426398401898
2087,-0.4088875903964246
2088,0.0422867071710468
2089,0.0786628113362116
2090,-0.1527847770289082
2091,-0.1638613750635064
2092,-0.2530228883729525
2093,0.2924370123307639
2094,0.4838148982525297
2095,0.5098080871239314
2096,0.3537380646561662
2097,0.220484093810326
2098,0.2202037654477204
2099,0.1681512555181442
2100,0.2288200312301104
2101,0.3065927942207522
2102,0.3523569535041329
2103,0.2687515915037984
2104,0.0151981504039529
2105,0.0364057222865982
2106,-0.0881033940549636
2107,-0.0842851450700298
2108,-0.1496136724490907
2109,0.1243649939867157
2110,0.2667749605109953
2111,0.294760711689015
2112,0.2218673720226494
2113,0.2087229464049116
2114,0.2400632869563377
2115,0.2414579289589757
2116,0.2387046831172033
2117,0.2284486205937622
2118,-0.0501357525955834
2119,-0.2244522324002245
2120,-0.1078722647200495
2121,0.3294870624091195
2122,0.3625234795921291
2123,0.3406752976046986
2124,0.2724350391843229
2125,0.056244015429116
2126,0.4383862988255688
2127,0.4594822638367501
2128,0.6666694877528874
2129,0.4247639876301085
2130,0.2755676712366719
2131,0.3475186200040158
2132,0.2793677759568647
2133,-0.0937762775992912
2134,-0.1528348716019529
2135,-0.2985881285396666
2136,-0.4841476521400903
2137,-0.6933134125097927
2138,-0.5905777897659957
2139,-0.4504793365272922
2140,-0.5056910058352462
2141,-0.1158714381353478
2142,0.2791152551708993
2143,0.2832074924080919
2144,-0.2726688499626601
2145,-0.5312185645385907
2146,-0.4599968061063272
2147,-0.4790553310257472
2148,-0.4934462199196744
2149,-0.6864555494035111
2150,-0.6189322247816802
2151,-0.7670825979632853
2152,-1.1171500130570935
2153,-0.4702601386279659
2154,0.2593661863719262
2155,-0.04707820891241
2156,-0.0769135048646322
2157,-0.060847671565167
2158,0.2029113488470445
2159,0.6052570314623584
2160,0.6561395642103302
2161,0.8024917977686029
2162,0.5903371887121874
2163,0.4258552286570451
2164,0.4047895485278758
2165,0.5224556525636078
2166,0.6251663204367566
2167,-0.050989794607095
2168,-0.3892628167775391
2169,0.3363760122235079
2170,0.3988859457340121
2171,0.3978999848255446
2172,0.568967552357413
2173,-0.0318687934737965
2174,0.799454844004338
2175,0.7254168532737758
2176,0.69501489721446
2177,0.7576236666912405
2178,0.6429737220859697
2179,0.7456788947100585
2180,0.6928288669554106
2181,0.8214339770052053
2182,1.029550522129688
2183,0.2494689615571153
2184,0.510251157716312
2185,0.4061842331510025
2186,-0.1736410014658721
2187,-0.407525717367192
2188,-0.573107333450448
2189,-0.4388268356171616
2190,-0.4964660753322447
2191,-0.753689028210867
2192,-0.4766377216852963
2193,0.0836081525776279
2194,0.9976924694094236
2195,1.8132479637394323
2196,1.810226727015336
2197,1.4268745416586222
2198,1.2363504940174213
2199,1.0538447097919077
2200,0.9628671554496916
2201,0.9894140257109996
2202,1.2305036105785774
2203,1.7744293780743503
2204,2.202516090398549
2205,2.6001483588116474
2206,2.67522789710596
2207,3.0074139873186376
2208,3.405689469717136
2209,3.756256652583065
2210,4.147875322058203
2211,4.079027961875744
2212,2.972479949312493
2213,2.622053429493826
2214,2.1859819103344
2215,2.1984212146585302
2216,-0.071268239808346
2217,0.079794916228045
2218,-0.6577009941195128
2219,-1.9637518204715767
2220,-1.1854613104221725
2221,-2.102800004955206
2222,-2.334301671304753
2223,1.77415686533565
2224,1.4550335695493446
2225,1.593207057891297
2226,1.4946050535682671
2227,1.0349971941456586
2228,-0.0170086352993885
2229,-0.1372498937824294
2230,-0.6727133243727628
2231,-1.6093208660936975
2232,-1.606748684247402
2233,-1.4793070793679066
2234,-1.6019575318655122
2235,-1.8718442604845464
2236,-1.659744090642112
2237,-1.78324234668853
2238,-1.8218722708477573
2239,-0.7335286898099229
2240,0.3797584216572053
2241,0.0029964743663613
2242,-0.41474520316787
2243,-0.2524298004685306
2244,0.4332396477711647
2245,0.5311956935027142
2246,2.051159858501485
2247,2.294755635928603
2248,2.646638747476771
2249,2.6633774382485176
2250,2.3502897087424883
2251,3.0510136010486635
2252,2.7132897603342503
2253,1.659301545513509
2254,1.5015571245745607
2255,1.0246119879534628
2256,1.1542919421815576
2257,0.710182530627804
2258,0.6926790194033541
2259,0.6975787044745475
2260,-0.8523250017403928
2261,-0.415429016866707
2262,1.3888833832133205
2263,-0.6850071265823577
2264,-0.778003206695433
2265,-0.636451177863718
2266,-0.7111961486964113
2267,-0.3250697839031224
2268,-0.189302188875916
2269,-0.3338858521198378
2270,-0.0149325287855024
2271,0.6478242510892593
2272,0.5577376794824255
2273,0.5273343941466434
2274,0.7361331448583058
2275,0.4216418591203406
2276,0.0685158624622407
2277,0.0737980353129434
2278,0.1435498414801499
2279,-0.1461441900793377
2280,0.1997458089004212
2281,0.112948635641365
2282,-0.1411283979242544
2283,0.0709230513993293
2284,0.4425436273111461
2285,0.4811884139472228
2286,0.0672727828062681
2287,-0.0904729827954025
2288,-0.2811954960650182
2289,-0.3195365813469691
2290,-0.1186386610620459
2291,-0.0255171191004461
2292,-0.0171565311562784
2293,-0.2170778517195878
2294,0.262056185958532
2295,0.6857168514939943
2296,0.304496640458524
2297,-0.1808607745192002
2298,-0.2323281452385441
2299,-0.2841753758721556
2300,-0.302366332933899
2301,-0.2348758273070927
2302,-0.3332987612269789
2303,-0.7733255947979223
2304,-1.6214160822706396
2305,-0.8527271076126878
2306,-0.286685641199744
2307,-0.2447798739742001
2308,0.1186708819570593
2309,-0.13319918100575
2310,-0.119987426316572
2311,0.3219455946841177
2312,0.4062281316712816
2313,2.402068464504165
2314,2.0789717952015785
2315,1.5234675383247829
2316,1.0388731152913442
2317,1.207499676865144
2318,1.312412577143858
2319,1.1813731484131793
2320,1.0627577668531831
2321,0.89845893389494
2322,-0.2842777422245501
2323,-0.1783091396935046
2324,-0.166312230985159
2325,-0.4499456843074199
2326,-0.8609520984132888
2327,-0.9556962103420868
2328,0.2286582596763287
2329,0.2395008112904225
2330,0.8784263019932024
2331,0.3775464020526584
2332,0.3820395705675148
2333,0.6378275914097913
2334,0.9846131076672682
2335,1.0307689468215406
2336,-0.242738227130343
2337,-0.2312165366691399
2338,-0.4899838691399057
2339,-0.6075490309226413
2340,-0.5142707437902071
2341,-0.5221377409129083
2342,-0.5541130056509141
2343,-0.9842069270259312
2344,-1.1362957701517644
2345,-0.4551709105568902
2346,-0.250310318386421
2347,-0.2198804906202262
2348,-0.4424009787985672
